A[1.2489014,3.7811737,12.202881]
G[0.22439575,0.38824463,0.34602356]
A[2.4693298,4.245056,12.972626]
G[0.27980042,0.3349762,0.3300476]
A[3.5916138,4.3174744,12.832565]
G[0.56529236,-0.15290833,0.24269104]
A[3.3216858,4.3138885,12.882233]
G[0.7570343,-0.6716919,0.13935852]
A[3.026596,4.57605,13.572372]
G[0.8113556,-0.975296,0.22776794]
A[3.8388214,4.825058,14.03804]
G[1.0137634,-1.5324249,0.38330078]
A[4.449951,5.055496,13.633423]
G[1.07341,-1.7465515,0.38650513]
A[5.2621765,5.3900757,13.953049]
G[0.82839966,-1.6155243,0.24694824]
A[4.773163,5.296707,15.548172]
G[0.74105835,-1.6613312,0.023239136]
A[3.5042267,5.305084,16.313126]
G[0.8592987,-1.6698456,-0.026824951]
A[2.7093506,5.543915,16.305954]
G[0.9551697,-1.9819641,0.04348755]
A[1.5020752,5.7839203,16.492096]
G[1.021225,-2.5944977,0.27357483]
A[1.5362091,5.573242,16.37358]
G[1.0723572,-3.154831,0.61872864]
A[3.3695526,5.810272,15.350052]
G[1.196991,-4.0390015,0.95747375]
A[6.4275513,6.4046326,13.888992]
G[1.117096,-4.593994,0.9745178]
A[8.997131,6.9505005,13.621445]
G[0.7857971,-4.25737,0.52285767]
A[9.872208,6.9977875,13.661545]
G[0.60150146,-3.5447083,-0.27716064]
A[7.7569427,6.651825,13.037262]
G[0.79325867,-3.6150208,-1.0441437]
A[5.004196,6.0413055,11.077606]
G[1.1703491,-4.2850647,-1.3711853]
A[3.8603668,5.1159515,8.546341]
G[1.2854004,-4.0091705,-1.461731]
A[2.6650696,4.6383057,5.253113]
G[1.1415863,-2.9098206,-1.511795]
A[1.6152039,3.702774,1.5121765]
G[0.6409149,-2.3004913,-1.4223175]
A[0.87480164,2.2776184,-0.59173584]
G[-0.1484375,-3.4243317,-1.1996765]
A[3.63591,3.21315,0.7358551]
G[-0.8419342,-5.7977448,-0.90885925]
A[4.357773,2.4535828,4.7533264]
G[-1.2584534,-6.1748505,-1.0665283]
A[2.643509,1.4653931,6.344864]
G[-0.9239502,-5.177765,-1.0878296]
A[2.2119598,1.2630768,4.3540955]
G[-0.53300476,-4.0411224,-0.97491455]
A[2.6369324,0.79919434,-0.9317169]
G[-1.4416656,-2.3516235,-1.1975555]
A[2.7608337,0.68367004,2.956482]
G[-2.5985565,-2.6275177,-1.5714569]
A[-0.7676239,1.6970215,8.921631]
G[-2.1884308,-3.6480408,-1.4074097]
A[0.204422,2.476944,9.4729]
G[-1.0411377,-3.7247467,-0.8428192]
A[4.066864,3.2730103,7.689209]
G[-0.45736694,-2.6722565,-0.9301605]
A[6.4323425,5.462509,5.5362244]
G[-0.38812256,-0.77716064,-1.8622742]
A[2.3616028,4.660446,4.652176]
G[-0.4967804,1.2862549,-2.7933197]
A[-0.5832825,4.7017517,3.664566]
G[-0.17401123,1.6122284,-2.754959]
A[-1.5630951,4.954941,1.5630493]
G[0.36927795,0.16667175,-2.1392365]
A[-1.5768738,6.372299,0.21331787]
G[0.4278717,-0.9699707,-1.6769104]
A[-2.0431366,7.3886414,0.36595154]
G[0.09550476,-0.42349243,-1.5661316]
A[-1.664856,8.226608,1.4768524]
G[0.033721924,0.49157715,-1.5703888]
A[-1.7420654,7.2001038,0.05769348]
G[0.29470825,0.0335083,-1.4904938]
A[-3.704712,6.687134,-0.8203888]
G[0.1487732,-1.4781036,-0.8896942]
A[-2.7194977,7.939316,1.7420197]
G[-0.09837341,-1.9553375,-0.14826965]
A[-0.42944336,9.031067,3.6585693]
G[0.29577637,-0.975296,0.12338257]
A[1.109436,8.932297,1.8952484]
G[0.8411865,0.19543457,0.039230347]
A[1.2895966,8.548035,-0.76712036]
G[0.8529053,0.16241455,0.04774475]
A[1.3757782,8.670746,-0.8922119]
G[0.5088196,-0.60884094,0.22244263]
A[1.9922943,8.931107,0.56585693]
G[0.37034607,-0.80485535,0.32577515]
A[2.920639,9.269287,1.2727509]
G[0.64730835,-0.74946594,0.37158203]
A[3.7664032,8.977798,0.60417175]
G[0.99246216,-0.9507904,0.3343048]
A[3.4401855,8.645599,0.25701904]
G[1.1277466,-1.5697174,0.29595947]
A[2.5531464,8.754532,1.4140015]
G[1.2566376,-2.1289825,0.45573425]
A[1.9521942,7.783676,2.122696]
G[1.6199036,-2.1556091,0.7646637]
A[2.4513855,7.310837,1.1961365]
G[2.027893,-1.769989,0.9936981]
A[3.3186798,7.0564423,-0.8628845]
G[2.3496094,-1.1659698,1.0405731]
A[3.4719086,5.5899963,-3.9915009]
G[2.3410797,-0.60139465,0.97665405]
A[2.5333862,4.2300873,-5.6860046]
G[2.0683746,-0.40005493,1.0054169]
A[2.699173,2.7085724,-6.5598907]
G[1.8947296,-0.14118958,1.2408447]
A[4.529541,2.8827515,-9.473038]
G[1.6880798,0.28704834,1.2472382]
A[5.2376404,2.8103333,-13.486908]
G[0.8252106,0.15814209,0.86053467]
A[3.3899078,2.8270874,-13.92923]
G[-0.8142395,-0.4724884,0.44828796]
A[2.347824,1.8885651,-7.3110657]
G[-1.9583282,-0.009094238,0.3428192]
A[3.5999908,1.5216522,-4.32251]
G[-1.7921448,1.1712189,0.1809082]
A[5.8673096,1.7323456,-6.3725433]
G[-1.700531,1.7816162,-0.35173035]
A[5.0401154,1.6688995,-5.4316254]
G[-2.2150574,1.4641571,-0.99835205]
A[2.4388123,1.5982666,-2.375412]
G[-2.4866943,1.285202,-1.3104706]
A[1.4350433,1.8340912,-0.52589417]
G[-2.5932312,1.6846771,-1.4010162]
A[2.710556,2.513443,1.4074249]
G[-2.5378265,2.6061249,-1.778122]
A[3.018219,2.0812836,0.881897]
G[-2.2267761,3.6170654,-2.4236755]
A[1.9456024,1.180481,-1.0023346]
G[-1.9668427,3.580841,-2.8796082]
A[1.7079926,0.8937683,-2.982956]
G[-2.0925446,3.1238403,-3.1991882]
A[0.10267639,0.5394287,-3.0027008]
G[-2.4536743,2.3792267,-3.4750824]
A[-0.67544556,-0.5768738,-1.129837]
G[-2.8861694,2.5038605,-3.7989197]
A[-1.5265961,-1.7691956,0.94654846]
G[-2.9713898,3.819458,-4.293213]
A[-4.1781616,-2.6502533,0.7855377]
G[-2.674179,3.835434,-4.506256]
A[-4.555847,-3.1608124,-0.437912]
G[-2.6912231,2.2492676,-4.326233]
A[-3.3174438,-4.0664215,3.1025238]
G[-3.1077423,1.9211578,-4.6223755]
A[-3.7256622,-7.3428802,8.303925]
G[-2.7583466,3.4423523,-5.3680573]
A[-3.8884735,-9.550949,4.965805]
G[-1.4352875,4.2125397,-6.0263977]
A[-10.113403,-9.846024,-5.7374725]
G[-1.4406128,2.5645752,-6.114807]
A[-14.208084,-12.895035,-2.8512726]
G[-3.0001526,1.7517853,-5.6705933]
A[-9.728531,-16.027847,5.219589]
G[-3.2899017,1.9765472,-5.359543]
A[-7.349289,-18.70697,2.431549]
G[-2.5676575,1.3075714,-5.72493]
A[-10.404282,-20.841995,-3.9430237]
G[-3.2089539,-1.3065948,-5.8058777]
A[-13.851944,-24.133423,-2.5376282]
G[-4.900589,-3.476532,-5.1656647]
A[-13.26416,-28.337036,2.392044]
G[-6.4228516,-3.7375183,-4.4647217]
A[-10.901093,-32.122284,6.6357574]
G[-7.271866,-3.2869263,-4.3816223]
A[-11.751617,-36.806534,7.8687744]
G[-7.4913025,-3.474411,-4.4956055]
A[-17.194244,-38.851776,3.764511]
G[-7.915283,-3.8046417,-4.0204926]
A[-19.680023,-38.843994,0.41862488]
G[-9.224503,-4.3117065,-2.7592316]
A[-16.435287,-38.851776,3.4017944]
G[-10.42186,-5.2853546,-1.1666565]
A[-11.874924,-38.851776,6.4568024]
G[-10.687103,-6.4273224,0.23416138]
A[-9.803345,-38.851776,6.8602295]
G[-10.601883,-6.1642,1.3207397]
A[-8.114243,-38.851776,8.726501]
G[-10.500687,-4.3756256,1.9897156]
A[-6.633423,-38.851776,11.709076]
G[-9.664444,-1.9862366,2.0856018]
A[-5.828369,-38.136505,8.291351]
G[-8.1102295,-0.32867432,1.7202148]
A[-9.191025,-33.16794,4.962219]
G[-6.9437714,0.19755554,1.2770538]
A[-17.638367,-30.622314,5.2830353]
G[-6.398346,1.5802765,1.3761292]
A[-19.736298,-27.813904,6.0234375]
G[-5.5408173,2.912918,2.1782684]
A[-14.8263855,-25.525665,1.276947]
G[-4.5490417,2.2130432,2.917572]
A[-9.279022,-23.695892,-1.1651459]
G[-4.2113647,1.2148895,3.0645752]
A[-5.8175964,-21.59317,-2.4969177]
G[-4.0196075,0.93258667,2.727951]
A[-5.589554,-18.517227,-3.0535736]
G[-3.9919128,1.0998383,2.2315369]
A[-6.7381744,-16.679077,-3.1966248]
G[-3.851303,0.92407227,2.0483093]
A[-7.724579,-15.726791,-4.069916]
G[-3.7106934,-0.16036987,2.328476]
A[-6.6196594,-14.187912,-3.6030426]
G[-3.6648865,-1.5537262,2.7886658]
A[-5.476425,-13.07222,-2.5190735]
G[-3.501892,-2.8778534,3.142334]
A[-4.211685,-11.508804,-1.5093231]
G[-3.2409058,-3.9164886,3.379898]
A[-2.7266846,-9.364197,-1.3961945]
G[-2.750885,-5.356735,3.7058563]
A[-1.2727966,-7.866623,-1.6954651]
G[-2.0243683,-7.318939,4.2044067]
A[-1.0848694,-7.24234,-1.7116241]
G[-1.4054565,-8.449188,4.843567]
A[1.2758331,-6.802994,-0.93351746]
G[-0.9985199,-8.113632,5.322937]
A[3.0535278,-3.2859192,-0.10571289]
G[-0.65657043,-7.269943,5.050232]
A[3.8585815,-2.0582886,0.8657379]
G[-0.31462097,-6.672333,4.3077393]
A[2.6345367,0.358078,0.81066895]
G[-0.014221191,-5.7807007,3.4981384]
A[1.2489014,2.4194794,0.5335388]
G[0.33732605,-4.2456512,2.8674927]
A[-0.41807556,3.8027344,-0.7916565]
G[0.51841736,-2.3185883,2.328476]
A[0.51327515,4.089432,0.14866638]
G[0.05076599,0.0058135986,1.7670746]
A[-1.000473,4.726883,-0.6791229]
G[-0.33059692,0.9911804,1.2994385]
A[0.32174683,5.0608826,-1.4087524]
G[-0.6192932,-0.370224,0.86053467]
A[-2.028183,6.6290894,1.3098602]
G[-1.0208893,-0.7483978,0.5090027]
A[-2.4417725,6.1705933,4.3744354]
G[-0.78227234,0.52885437,0.3566742]
A[-2.7853394,6.77153,3.056427]
G[0.016677856,0.79623413,0.34921265]
A[-1.6834106,6.7122803,1.1021729]
G[0.28512573,0.32858276,0.34602356]
A[-2.2268982,6.8762817,0.8406067]
G[0.08911133,0.15814209,0.22032166]
A[-1.3272705,6.873291,2.0861816]
G[0.16049194,0.44044495,0.13189697]
A[-1.578064,6.8565216,0.66342163]
G[0.44384766,0.77386475,-0.027893066]
A[-1.633728,7.3892365,-1.9929504]
G[0.42147827,0.33924866,-0.068374634]
A[-1.7067566,7.833969,-2.4568176]
G[-0.07281494,-0.082595825,-0.12162781]
A[-1.7414703,7.948288,-0.7150421]
G[-0.5489807,0.3126068,-0.3719635]
A[-2.9325867,8.007538,0.3527832]
G[-0.5766754,0.6098175,-0.5860901]
A[-4.1979218,7.8644867,0.33721924]
G[-0.5468445,0.33285522,-0.55307007]
A[-4.6354675,8.047043,1.5618591]
G[-0.5617676,0.01966858,-0.46678162]
A[-4.6444397,8.530075,2.6440277]
G[-0.265625,0.1634674,-0.42416382]
A[-5.5937347,8.497147,1.0357361]
G[0.052886963,0.29556274,-0.3687744]
A[-5.432129,8.594727,0.52516174]
G[-0.06535339,0.41807556,-0.30378723]
A[-5.3166046,8.622253,1.8000793]
G[-0.16868591,0.6737366,-0.33148193]
A[-5.499771,8.368469,1.8868713]
G[0.1572876,0.3584137,-0.22709656]
A[-5.4620667,8.147003,0.629303]
G[0.47473145,-0.14544678,-0.09925842]
A[-5.184326,8.615067,-0.2427826]
G[0.4118805,-0.037857056,-0.07795715]
A[-5.053253,8.82756,-0.5869446]
G[0.21588135,0.47665405,-0.14613342]
