A[4.620809,7.785944,4.477157]
G[-0.42505348,0.75316495,0.0063917814]
A[4.3957543,7.824251,4.759673]
G[-0.50388545,1.080211,-0.015979454]
A[4.084508,7.8625584,4.951209]
G[-0.54117084,1.2559851,-0.07670138]
A[3.8402996,7.8290396,5.2480903]
G[-0.5614115,1.2176344,-0.16299044]
A[3.4620156,7.809886,5.544971]
G[-0.556085,1.1356065,-0.22690825]
A[3.0597897,7.795521,5.6359506]
G[-0.51240784,1.1270841,-0.25780186]
A[2.6910827,7.771579,5.8083334]
G[-0.47512242,1.1835449,-0.25141007]
A[2.3989902,7.6470804,5.93762]
G[-0.41013932,1.1888714,-0.24608359]
A[2.078167,7.5321584,6.0477533]
G[-0.3078708,1.1057782,-0.27271602]
A[1.7669208,7.326257,6.181829]
G[-0.15872924,0.9044371,-0.312132]
A[1.3599066,7.216124,6.0621185]
G[0.0031958907,0.6210681,-0.33663383]
A[0.7613561,6.9767036,5.6886234]
G[0.070309594,0.42824936,-0.26632422]
A[0.79487497,6.861782,5.7843914]
G[-0.012783563,0.53797495,-0.07883197]
A[1.1587936,6.823475,6.2392898]
G[-0.10652969,0.6700718,0.059656627]
A[1.4796166,6.8522053,6.4978633]
G[-0.088419646,0.6327864,0.10013791]
A[1.685518,6.847417,6.6415157]
G[-0.044742472,0.57206446,0.09587672]
A[1.6807296,6.847417,6.7564373]
G[-0.039415985,0.506016,0.07137489]
A[1.9201498,6.8761473,6.7133417]
G[-0.067113705,0.5816521,0.14701098]
A[2.1068976,6.8665705,6.799533]
G[-0.08309316,0.6935083,0.17896989]
A[2.255338,6.8905125,6.847417]
G[-0.07457078,0.7371855,0.18216577]
A[2.030283,6.823475,7.0102224]
G[-0.091615535,0.7339896,0.16299044]
A[1.8866309,6.7851677,7.2352777]
G[-0.036220096,0.7552955,0.19175345]
A[2.0398598,6.789956,7.1969705]
G[0.07883197,0.7329243,0.23116943]
A[1.8914193,6.8569937,7.101202]
G[0.17151281,0.6658106,0.22477765]
A[1.70946,7.015011,6.933608]
G[0.25993246,0.5305179,0.20134112]
A[1.6711528,7.216124,6.694188]
G[0.30360964,0.4474247,0.21412468]
A[1.7860745,7.28795,6.5505357]
G[0.2865649,0.40587813,0.24714889]
A[1.8722657,7.3166804,6.4882865]
G[0.25993246,0.40055165,0.25780186]
A[1.8674773,7.3406224,6.469133]
G[0.25354066,0.40161693,0.26312834]
A[1.9057846,7.422025,6.3542113]
G[0.26525894,0.3462215,0.25141007]
A[2.0015526,7.469909,6.205771]
G[0.25460598,0.22477765,0.22264706]
A[2.1452048,7.455544,6.090849]
G[0.23649593,0.13209683,0.19175345]
