G[0.62535095,0.177948,0.010009766]
A[0.22840881,-4.821045,7.9205627]
A[0.37445068,-4.648651,9.7018585]
A[1.0418396,-4.414627,10.061584]
A[0.31878662,-4.3565674,3.9372253]
A[1.3913879,-4.1512604,7.2178802]
A[0.015914917,-4.6905518,11.016876]
A[-0.2396698,-4.600769,11.698013]
A[-0.001449585,-4.485855,10.55719]
A[-0.5066223,-4.490036,8.385651]
G[0.32867432,0.36436462,0.15808105]
A[-0.5970001,-4.8240356,7.6027374]
G[-0.025527954,0.447464,0.1974945]
A[-0.41264343,-4.678589,8.402405]
G[-0.17094421,0.28926086,0.24702454]
A[-0.11576843,-4.117752,10.789429]
G[0.0410614,0.2759552,0.22306824]
A[0.11407471,-3.7556152,13.746262]
G[0.69673157,0.3856659,0.18684387]
A[0.37625122,-3.3743439,15.251022]
G[1.4876862,0.39526367,0.115997314]
A[0.1829071,-3.0050354,14.346603]
G[1.9058075,0.447464,0.16661072]
A[-0.13432312,-2.2813873,12.843048]
G[1.8978119,0.75372314,0.28485107]
A[0.7641144,-1.7917786,12.891525]
G[1.9414978,0.8022003,0.27685547]
A[0.78685,-1.4996796,14.461533]
G[2.167328,0.46983337,0.39990234]
A[-1.1500702,-1.405716,16.080612]
G[2.3228607,0.68447876,0.61987305]
A[-1.8994446,-2.0198212,18.627441]
G[2.5790558,1.8397675,0.73864746]
A[-2.763153,-2.915863,21.339478]
G[3.2198029,2.1172638,1.0113525]
A[-4.1673584,-3.3599854,19.911331]
G[3.683731,1.1899414,1.5391998]
A[-6.4203033,-4.041733,17.782883]
G[3.8520355,1.2107239,2.2380066]
A[-8.425446,-4.0489044,13.936005]
G[3.3577576,2.1263123,2.7237701]
A[-4.7970276,-3.8759308,12.175064]
G[3.0797272,2.375595,2.8377533]
A[-2.9977875,-2.8745575,9.43071]
G[2.9263306,1.4402924,2.6305542]
A[-1.4397583,-1.2608643,6.928177]
G[2.5550842,0.8980713,2.0606537]
A[1.0358429,0.25706482,5.923813]
G[1.9036713,1.513794,0.9117584]
A[0.10510254,1.2458801,6.660019]
G[1.7923584,2.3958282,0.07711792]
A[-1.3667297,0.7532654,8.989578]
G[2.2898407,3.1755981,-0.56044006]
A[-2.4279633,-0.8921509,7.7218475]
G[2.7457733,3.2496338,-0.56311035]
A[-3.3575134,-2.1275635,4.197586]
G[3.1953125,1.5180511,-0.38520813]
A[-3.3928375,-2.2484741,1.4292908]
G[2.8650665,1.0599823,-0.19293213]
A[-2.2933044,-3.6622467,1.7118073]
G[2.4155273,1.7012787,-0.047531128]
A[-1.6414795,-3.1684418,1.4436493]
G[2.1151276,1.6304321,-0.06562805]
A[-0.89149475,-3.236084,-0.63212585]
G[1.5792999,1.0919495,-0.13754272]
A[-1.1530609,-4.0321503,-1.0511017]
G[1.0807495,0.36383057,-0.1354065]
A[-2.181961,-5.1005554,1.1443787]
G[0.98062134,-0.6316681,0.020126343]
A[-2.9989777,-6.3251953,4.2903595]
G[1.1707764,-0.49797058,0.13890076]
A[-2.087387,-8.449448,6.419403]
G[1.2751617,1.4781036,-0.24406433]
A[0.47322083,-8.206436,7.150238]
G[1.6144562,3.8802795,-0.9950714]
A[3.0864868,-6.933319,5.189392]
G[1.7215118,5.245941,-1.8462219]
A[6.301895,-6.8878326,2.4438324]
G[1.7428131,4.1423187,-2.8278656]
A[7.052475,-7.3810425,1.76268]
G[1.6820984,1.088211,-3.6763458]
A[6.6149445,-7.2583313,1.6770935]
G[1.0338898,-1.7571106,-4.9136505]
A[5.514801,-11.973724,3.06633]
G[-0.21780396,-3.274582,-6.593582]
A[-4.3181915,-16.963242,10.794205]
