G[-0.5523071,0.045318604,0.20921326]
A[-1.3864899,-1.4954987,8.526306]
A[-2.0209503,-1.4033203,6.344589]
A[-1.2290802,-1.0609436,9.996948]
A[-1.0393372,-0.9202881,14.514801]
G[0.042663574,0.26742554,0.22679138]
A[-0.88609314,-0.8837738,14.671616]
G[0.6850128,0.71058655,0.17140198]
A[-0.7448425,-0.9729614,13.136932]
G[1.102066,0.91404724,0.07446289]
A[-1.1267242,-0.4647827,12.960968]
G[1.5324249,0.71643066,0.10908508]
A[-1.2613983,0.11102295,11.01268]
G[1.6416168,0.53375244,0.23957825]
A[-1.0064087,0.32829285,9.381638]
G[1.2703705,0.848526,0.22944641]
A[-1.0692596,0.66108704,10.6349945]
G[1.2085876,1.1718445,0.22306824]
A[-1.213501,0.56292725,12.648514]
G[1.6602631,1.2810211,0.30775452]
A[-0.3887024,0.9082947,12.665283]
G[2.1955566,1.0631714,0.28857422]
A[-1.1752014,1.150116,12.270233]
G[2.6269836,0.7515869,0.23051453]
A[-2.4237823,1.7175293,10.413544]
G[2.502884,2.408615,0.21453857]
A[-1.4002533,2.0383606,5.212723]
G[1.0125885,3.968155,-0.021957397]
A[-4.8479156,1.0178223,7.9487]
G[0.44692993,3.5196838,0.30082703]
A[-5.663727,0.8209076,12.347458]
G[0.8192444,2.4171295,0.71520996]
A[-6.775238,1.4182587,13.527191]
G[0.94866943,3.380127,0.82121277]
A[-6.1198273,1.585846,11.775238]
G[0.6067047,5.54422,0.45262146]
A[-5.9821625,1.1441193,7.237625]
G[-0.10702515,6.7815247,0.036636353]
A[-7.3271027,1.3141174,4.9745026]
G[-0.58532715,5.685364,-0.22434998]
A[-10.258209,0.99209595,7.411209]
G[-0.39891052,4.784683,-0.1556549]
A[-10.255814,0.99568176,8.505951]
G[0.20884705,5.6326294,-0.00970459]
A[-9.366959,0.7023926,6.4996185]
G[0.81178284,6.4283905,0.427063]
A[-7.3893585,-1.6588898,3.2662354]
G[1.1420135,5.3897552,1.1647644]
A[-5.956421,-3.532959,1.180893]
G[1.4077911,2.6722717,2.11763]
A[-1.521759,-4.433182,0.6912842]
G[1.4844971,0.50338745,2.370102]
A[2.5148773,-4.9976044,2.9885254]
G[1.5707703,0.28128052,1.6776733]
A[2.790207,-5.0424957,6.018982]
G[1.9548035,0.9433441,0.67207336]
A[-0.6424866,-5.521347,7.600342]
G[2.9636078,-0.16294861,0.030776978]
A[-4.6785126,-7.901779,6.714493]
G[3.8983765,-1.5323334,-0.3164978]
A[-6.972763,-9.726166,5.24086]
G[4.000122,-0.20768738,-0.7713623]
A[-6.331711,-7.920334,3.303955]
G[3.5740051,1.4599915,-1.1426239]
A[-3.944107,-5.4237823,2.754486]
G[3.41156,0.88742065,-1.5644684]
A[-3.3311768,-4.0800323,1.8997498]
G[3.286911,-0.4020996,-2.181778]
A[-5.4530334,-4.109955,0.92411804]
G[2.6035461,-0.7935791,-2.8885803]
A[-8.828278,-3.0960236,1.0282593]
G[1.7055359,-0.9736023,-3.3849945]
A[-13.990768,-2.7356873,4.3603973]
G[1.4546661,-2.5518036,-3.3503723]
A[-18.077667,-2.0365753,10.345306]
G[2.1470947,-3.5398407,-2.8576813]
A[-17.242096,-3.1002045,14.499847]
G[3.1441803,-1.510498,-2.658493]
