A[6.8606567,-0.84991455,6.4701843]
G[-0.047302246,0.07533264,-0.07359314]
A[6.811615,-0.88101196,6.5647125]
G[-0.07418823,0.15168762,-0.071136475]
A[6.7158966,-0.83795166,6.20578]
G[-0.023483276,0.088760376,-0.058929443]
A[6.689575,-0.8822174,6.344574]
G[-0.049743652,0.04234314,-0.03327942]
A[6.7027435,-0.91452026,6.500107]
G[-0.08883667,0.04966736,0.003982544]
A[6.7769165,-0.8223877,6.4989014]
G[-0.08517456,-0.0028686523,0.04736328]
A[7.144211,-0.43954468,6.4498596]
G[-0.09861755,-0.023010254,0.06201172]
A[7.170532,-0.37493896,6.484558]
G[-0.10472107,-0.039505005,-0.0051727295]
A[6.8642426,-0.5388489,6.516861]
G[-0.11021423,-0.07676697,-0.056488037]
A[6.8510895,-0.73864746,6.7369995]
G[-0.15420532,-0.079818726,-0.051589966]
A[6.557968,-1.0006561,6.9188538]
G[-0.15235901,-0.09265137,-0.020446777]
A[6.816391,-0.7876892,7.1724854]
G[-0.13586426,-0.11830139,0.06813049]
A[7.2327423,-0.5448303,7.150955]
G[-0.12548828,-0.010803223,0.05895996]
A[6.8068237,-0.580719,6.7824554]
G[-0.061965942,-0.019363403,-0.0015106201]
A[6.775711,-0.6201935,6.546768]
G[-0.075408936,-0.052337646,0.005203247]
A[6.882202,-0.69677734,6.898514]
G[-0.1169281,-0.057235718,0.012542725]
A[6.7601624,-0.8056488,6.929611]
G[-0.09616089,-0.05357361,0.0070495605]
A[6.938431,-0.68600464,6.5575256]
G[-0.08639526,-0.052947998,0.030258179]
A[6.9169006,-0.6405487,6.6352997]
G[-0.11755371,-0.05357361,0.01071167]
A[6.9611664,-0.6871948,6.772888]
G[-0.12426758,-0.056610107,-0.0076141357]
A[6.614197,-0.8331604,6.7381897]
G[-0.12426758,-0.051727295,-0.014343262]
A[6.7565765,-0.85350037,6.792038]
G[-0.11143494,-0.09020996,0.03147888]
A[6.8594666,-0.84991455,6.92482]
G[-0.091278076,-0.10731506,0.06323242]
A[7.0078125,-0.80085754,6.9798584]
G[-0.0491333,-0.11402893,0.08522034]
A[7.1226807,-0.66326904,6.7250214]
G[-0.04058838,-0.07371521,0.07913208]
A[6.947998,-0.7147217,6.6580353]
G[-0.050354004,-0.071884155,0.068115234]
A[7.066452,-0.72428894,6.6963196]
G[-0.054626465,-0.09509277,0.07241821]
A[7.0604706,-0.7482147,6.8159485]
G[-0.043640137,-0.11830139,0.06263733]
A[7.1346436,-0.7302704,6.8147583]
G[-0.038146973,-0.11953735,0.056518555]
A[7.2327423,-0.6824188,6.776474]
G[-0.058914185,-0.08042908,0.043701172]
A[7.218384,-0.6955719,6.6580353]
G[-0.055236816,-0.076156616,0.019866943]
A[7.1513824,-0.7230835,6.551544]
G[-0.060134888,-0.088378906,-0.004562378]
A[7.2327423,-0.6979675,6.418747]
G[-0.07662964,-0.10548401,-0.026550293]
A[7.079605,-0.781723,6.317047]
G[-0.107177734,-0.12075806,-0.06993103]
A[6.804428,-1.1932831,6.324234]
G[-0.15725708,-0.13601685,-0.06503296]
A[6.823578,-1.2471161,6.7046967]
G[-0.20489502,-0.11708069,0.008270264]
A[6.9168854,-1.0293732,6.8111725]
G[-0.10044861,-0.2013855,0.05041504]
A[7.0688324,-1.0724335,6.5766754]
G[9.613037E-4,-0.26063538,0.049194336]
A[7.087982,-0.99346924,6.3828583]
G[-0.09249878,-0.13601685,0.061401367]
A[7.133438,-1.0198059,6.39003]
G[-0.12609863,-0.11830139,0.064453125]
A[7.194458,-0.983902,6.4211426]
G[-0.12792969,-0.1219635,0.060791016]
A[7.2124176,-1.0449219,6.5324097]
G[-0.094955444,-0.13723755,0.044906616]
A[7.1059265,-1.1274872,6.401993]
G[-0.07600403,-0.123794556,0.03819275]
A[7.103531,-1.1143188,6.296707]
G[-0.06867981,-0.13174438,0.059570312]
A[7.1812897,-1.1143188,6.2572327]
G[-0.046691895,-0.17634583,0.07974243]
A[7.300934,-1.082016,6.250061]
G[-0.04486084,-0.19099426,0.08338928]
A[7.363144,-1.1095276,6.2703857]
G[-0.061965942,-0.17022705,0.07972717]
A[7.419388,-1.082016,6.2524414]
G[-0.08944702,-0.14396667,0.08279419]
A[7.354782,-1.1693573,6.3134613]
G[-0.07723999,-0.12503052,0.055908203]
A[7.288971,-1.2411346,6.0969086]
G[-0.027755737,-0.15800476,0.051635742]
A[7.4349365,-1.1585846,6.1124573]
G[-0.055862427,-0.13357544,0.06690979]
A[7.5079193,-1.1370544,6.2105713]
G[-0.06869507,-0.107925415,0.049194336]
A[7.4062195,-1.2160034,6.1076813]
G[-0.06440735,-0.092041016,0.033920288]
A[7.3775177,-1.2662659,5.9976044]
G[-0.08029175,-0.08532715,0.038208008]
A[7.5378265,-1.0700531,6.130417]
G[-0.09677124,-0.09631348,0.03453064]
A[7.469635,-1.2040558,6.0059814]
G[-0.036315918,-0.14518738,-0.014343262]
A[7.336838,-1.3524017,5.9234314]
G[-0.039367676,-0.15434265,-0.022888184]
A[7.349991,-1.3811188,6.068207]
G[-0.07356262,-0.12564087,-0.0039520264]
A[7.3978577,-1.3380432,6.1256256]
G[-0.08088684,-0.09082031,0.007659912]
A[7.312912,-1.3141174,5.9521484]
G[-0.050979614,-0.099975586,0.009490967]
A[7.363144,-1.2770386,5.8540344]
G[-0.04547119,-0.1366272,0.017425537]
A[7.3188934,-1.3093414,5.976074]
G[-0.0662384,-0.14823914,0.024154663]
A[7.4804077,-1.2088318,5.9353943]
G[-0.07418823,-0.15678406,0.040023804]
A[7.585678,-1.1226959,5.9234314]
G[-0.058914185,-0.2001648,0.02659607]
A[7.696945,-1.1789246,6.0598297]
G[-0.0491333,-0.22398376,-0.0027313232]
A[7.6263733,-1.2148132,6.016754]
G[-0.054031372,-0.19528198,-0.03265381]
A[7.567734,-1.3033447,6.016754]
G[-0.07052612,-0.14396667,-0.039382935]
A[7.4648438,-1.2638702,5.826523]
G[-0.08151245,-0.10180664,-0.028381348]
A[7.5007477,-1.2279816,5.6901245]
G[-0.0809021,-0.13296509,-0.010665894]
A[7.658661,-1.2112274,5.8815613]
G[-0.08151245,-0.16044617,-0.005783081]
A[7.6802063,-1.2770233,5.87677]
G[-0.0650177,-0.16044617,-0.011276245]
A[7.663452,-1.3224945,5.9102783]
G[-0.07173157,-0.13235474,-0.0015106201]
A[7.695755,-1.3296661,5.9605255]
G[-0.06074524,-0.10853577,0.01071167]
A[7.7113037,-1.3117218,5.7176514]
G[-0.054641724,-0.079833984,0.021102905]
A[7.744812,-1.2112274,5.613571]
G[-0.055236816,-0.09327698,0.02720642]
A[7.7926636,-1.2447357,5.6123657]
G[-0.05218506,-0.12564087,0.019256592]
A[7.802246,-1.2758331,5.694916]
G[-0.066848755,-0.11830139,0.014373779]
A[7.905136,-1.2842102,5.73201]
G[-0.047912598,-0.112197876,0.008270264]
A[7.8118134,-1.3129272,5.52742]
G[-0.027755737,-0.111587524,-0.008834839]
A[7.8321533,-1.3057404,5.5202484]
G[-0.035705566,-0.120147705,-0.005783081]
A[7.909912,-1.2686615,5.5872345]
G[-0.031417847,-0.12991333,-0.010055542]
A[7.941025,-1.2435303,5.4640045]
G[-0.021652222,-0.1378479,-0.021057129]
A[7.9362335,-1.2447357,5.478363]
G[-0.041809082,-0.13479614,-0.035095215]
A[7.9733276,-1.2530975,5.4317017]
G[-0.06074524,-0.13296509,-0.0460968]
A[7.9326477,-1.2686615,5.5166473]
G[-0.06072998,-0.1537323,-0.06259155]
A[7.929062,-1.2351532,5.2737885]
G[-0.041809082,-0.19221497,-0.06808472]
A[7.947006,-1.1526031,5.0189514]
G[-0.063186646,-0.2527008,-0.07662964]
A[7.9326477,-1.279419,5.2283173]
G[-0.07234192,-0.3388214,-0.08703613]
A[7.963745,-1.3930817,5.515457]
G[-0.07785034,-0.33883667,-0.07481384]
A[8.031952,-1.3488159,5.4137573]
G[-0.071746826,-0.27346802,-0.05709839]
A[8.039124,-1.1777191,5.1015015]
G[-0.055252075,-0.27223206,-0.05770874]
A[8.072632,-1.0915833,4.796417]
G[-0.055862427,-0.33639526,-0.07420349]
A[8.1085205,-1.1430359,4.7401733]
G[-0.08883667,-0.42251587,-0.08947754]
A[8.222183,-1.2650604,5.0907288]
G[-0.12792969,-0.47322083,-0.091918945]
A[8.145599,-1.5258789,5.304886]
G[-0.14259338,-0.399292,-0.08030701]
A[8.199448,-1.4098206,5.3647156]
G[-0.16091919,-0.24110413,-0.036331177]
A[8.268845,-1.2818146,5.1254272]
G[-0.11387634,-0.17327881,-0.030822754]
A[8.153992,-1.2961731,4.857437]
G[-0.06074524,-0.19526672,-0.03755188]
A[8.209015,-1.2782288,4.78804]
G[-0.07785034,-0.20077515,-0.02166748]
A[8.266449,-1.3320618,5.0644073]
G[-0.0967865,-0.1867218,-0.013717651]
A[8.315506,-1.4576874,5.2211304]
G[-0.079071045,-0.13296509,-0.0063934326]
A[8.244919,-1.3631744,4.997406]
G[-0.04486084,-0.07432556,0.0021514893]
A[8.247299,-1.2650604,4.709076]
G[-0.033859253,-0.066986084,0.0033721924]
A[8.225769,-1.2734375,4.738983]
G[-0.042419434,-0.09082031,-0.0021209717]
A[8.362167,-1.2842102,4.74736]
G[-0.04547119,-0.1006012,-0.007003784]
A[8.343018,-1.357193,4.820343]
G[-0.059524536,-0.0871582,-0.01739502]
A[8.301132,-1.3667603,4.7940216]
G[-0.06806946,-0.059066772,-0.011276245]
A[8.283188,-1.4014587,4.813156]
G[-0.06806946,-0.043792725,-0.007003784]
A[8.170731,-1.4373474,4.7677]
G[-0.055862427,-0.040740967,0.003982544]
A[8.274826,-1.3165131,4.6839447]
G[-0.038146973,-0.05783081,0.023529053]
A[8.35498,-1.2818146,4.58226]
G[-0.023483276,-0.092041016,0.023529053]
A[8.399246,-1.3189087,4.545166]
G[-0.034469604,-0.103027344,0.02659607]
A[8.53923,-1.2782288,4.585846]
G[-0.025924683,-0.11769104,0.02659607]
A[8.545212,-1.267456,4.5966187]
G[0.0052337646,-0.1402893,0.013763428]
A[8.613403,-1.2088318,4.545166]
G[0.020492554,-0.13786316,-0.004562378]
A[8.564346,-1.3045502,4.577469]
G[-0.011886597,-0.08409119,-0.030838013]
A[8.382492,-1.3918915,4.619339]
G[-0.03692627,-0.028518677,-0.043655396]
A[8.25209,-1.50914,4.454239]
G[-0.02960205,-0.032791138,-0.028381348]
A[8.226959,-1.5474243,4.4901276]
G[-0.060134888,-0.023620605,0.011932373]
A[8.2509,-1.5617676,4.7114716]
G[-0.07235718,-0.0016326904,0.05041504]
A[8.260468,-1.5677643,4.693527]
G[-0.06440735,0.029510498,0.087677]
A[8.286789,-1.5031586,4.6911316]
G[-0.04119873,0.033172607,0.11332703]
A[8.338226,-1.4828186,4.526016]
G[-0.020431519,0.014846802,0.11943054]
A[8.39566,-1.4528961,4.6097717]
G[-0.02104187,-0.016906738,0.11882019]
A[8.480606,-1.4588928,4.99382]
G[0.0039978027,-0.02607727,0.11576843]
A[8.686386,-1.4911804,5.2785645]
G[0.13778687,-0.044403076,0.09196472]
A[8.366943,-1.3189087,4.2651978]
G[0.26789856,-0.080444336,0.07728577]
A[8.376511,-1.2483215,3.3200378]
G[0.20376587,-0.17878723,0.091934204]
A[8.505737,-1.2901917,3.8237305]
G[-0.017990112,-0.21055603,0.0907135]
A[8.728256,-1.4002686,4.862213]
G[-0.11204529,-0.21603394,0.10171509]
A[8.74382,-1.2363586,4.78804]
G[-0.038146973,-0.18977356,0.08216858]
A[8.790482,-1.115509,4.220932]
G[0.042495728,-0.22766113,0.027816772]
A[8.746201,-1.2519073,4.1407776]
G[-0.02041626,-0.22215271,-0.02960205]
A[8.699554,-1.4122162,4.3992004]
G[-0.11694336,-0.16168213,-0.04548645]
A[8.72467,-1.4265747,4.6133575]
G[-0.10594177,-0.13845825,-0.05281067]
A[8.62178,-1.6215973,4.1204376]
G[-0.055236816,-0.1537323,-0.06625366]
A[8.584686,-1.3559875,4.1599274]
G[-0.08029175,-0.18121338,-0.056488037]
A[8.421982,-1.485199,4.82872]
G[-0.033859253,-0.27345276,-0.07420349]
A[8.676819,-1.6239929,3.9756775]
G[-0.014328003,-0.14823914,-0.039382935]
A[8.4375305,-1.2447205,4.133606]
G[-0.10166931,-0.12625122,-0.03694153]
A[8.680405,-1.5581818,4.5344086]
G[-0.10533142,-0.09753418,-0.020446777]
A[8.639725,-1.5354614,4.6217346]
G[-0.062576294,-0.025466919,-0.02166748]
A[8.561951,-1.4648743,4.4446716]
